Timestamp,Sensor ID,Experiment ID,Vector,Construct overview,Fluorophore,induced by,Plant,Location,PlantID,Plant Age/Maturity,Fluorescence - Green,Fluorescence - Red,Temperature,Humidity,Plant Soil water,PAR/Light level
4/17/20 14:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.00668884,,,,
4/17/2020 14:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.00747275,,,,
4/17/20 15:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.00834765,,,,
4/17/2020 15:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.00932388,,,,
4/17/20 15:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0104129,,,,
4/17/2020 15:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0116274,,,,
4/17/20 16:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0129814,,,,
4/17/2020 16:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0144904,,,,
4/17/20 16:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0161715,,,,
4/17/2020 16:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0180435,,,,
4/17/20 17:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0201272,,,,
4/17/2020 17:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0224451,,,,
4/17/20 17:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0250221,,,,
4/17/2020 17:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0278852,,,,
4/17/20 18:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0310639,,,,
4/17/2020 18:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.03459,,,,
4/17/20 18:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0384981,,,,
4/17/2020 18:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.042825,,,,
4/17/20 19:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0476104,,,,
4/17/2020 19:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0528964,,,,
4/17/20 19:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0587274,,,,
4/17/2020 19:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0651498,,,,
4/17/20 20:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0722121,,,,
4/17/2020 20:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0799639,,,,
4/17/20 20:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0884556,,,,
4/17/2020 20:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.0977375,,,,
4/17/20 21:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.107859,,,,
4/17/2020 21:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.118867,,,,
4/17/20 21:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.130806,,,,
4/17/2020 21:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.143715,,,,
4/17/20 22:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.157626,,,,
4/17/2020 22:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.172563,,,,
4/17/20 22:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.188542,,,,
4/17/2020 22:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.205563,,,,
4/17/20 23:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.223618,,,,
4/17/2020 23:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.242679,,,,
4/17/20 23:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.262704,,,,
4/17/2020 23:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.283634,,,,
4/18/20 0:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.305394,,,,
4/18/2020 0:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.327889,,,,
4/18/20 0:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.351012,,,,
4/18/2020 0:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.374638,,,,
4/18/20 1:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.398633,,,,
4/18/2020 1:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.422852,,,,
4/18/20 1:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.447148,,,,
4/18/2020 1:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.471367,,,,
4/18/20 2:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.495362,,,,
4/18/2020 2:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.518988,,,,
4/18/20 2:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.542111,,,,
4/18/2020 2:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.564606,,,,
4/18/20 3:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.586366,,,,
4/18/2020 3:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.607296,,,,
4/18/20 3:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.627321,,,,
4/18/2020 3:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.646382,,,,
4/18/20 3:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.664437,,,,
4/18/2020 4:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.681458,,,,
4/18/20 4:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.697437,,,,
4/18/2020 4:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.712374,,,,
4/18/20 4:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.726285,,,,
4/18/2020 5:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.739194,,,,
4/18/20 5:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.751133,,,,
4/18/2020 5:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.762141,,,,
4/18/20 5:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.772262,,,,
4/18/2020 6:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.781544,,,,
4/18/20 6:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.790036,,,,
4/18/2020 6:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.797788,,,,
4/18/20 6:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.80485,,,,
4/18/2020 7:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.811273,,,,
4/18/20 7:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.817104,,,,
4/18/2020 7:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.82239,,,,
4/18/20 7:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.827175,,,,
4/18/2020 8:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.831502,,,,
4/18/20 8:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.83541,,,,
4/18/2020 8:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.838936,,,,
4/18/20 8:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.842115,,,,
4/18/2020 9:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.844978,,,,
4/18/20 9:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.847555,,,,
4/18/2020 9:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.849873,,,,
4/18/20 9:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.851956,,,,
4/18/2020 10:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.853829,,,,
4/18/20 10:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.85551,,,,
4/18/2020 10:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.857019,,,,
4/18/20 10:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.858373,,,,
4/18/2020 11:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.859587,,,,
4/18/20 11:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.860676,,,,
4/18/2020 11:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.861652,,,,
4/18/20 11:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.862527,,,,
4/18/2020 12:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.863311,,,,
4/18/20 12:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.864013,,,,
4/18/2020 12:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.864642,,,,
4/18/20 12:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.865206,,,,
4/18/2020 13:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.86571,,,,
4/18/20 13:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.866162,,,,
4/18/2020 13:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.866566,,,,
4/18/20 13:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.866927,,,,
4/18/2020 14:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.867251,,,,
4/18/20 14:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.867541,,,,
4/18/2020 14:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.8678,,,,
4/18/20 14:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.868032,,,,
4/18/2020 15:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.86824,,,,
4/18/20 15:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.868426,,,,
4/18/2020 15:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.868592,,,,
4/18/20 15:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.86874,,,,
4/18/2020 16:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.868873,,,,
4/18/20 16:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.868992,,,,
4/18/2020 16:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869099,,,,
4/18/20 16:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869194,,,,
4/18/2020 17:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869279,,,,
4/18/20 17:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869355,,,,
4/18/2020 17:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869423,,,,
4/18/20 17:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869484,,,,
4/18/2020 18:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869539,,,,
4/18/20 18:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869588,,,,
4/18/2020 18:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869631,,,,
4/18/20 18:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.86967,,,,
4/18/2020 19:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869705,,,,
4/18/20 19:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869736,,,,
4/18/2020 19:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869764,,,,
4/18/20 19:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869789,,,,
4/18/2020 20:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869811,,,,
4/18/20 20:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869831,,,,
4/18/2020 20:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869849,,,,
4/18/20 20:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869865,,,,
4/18/2020 21:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869879,,,,
4/18/20 21:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869892,,,,
4/18/2020 21:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869903,,,,
4/18/20 21:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869914,,,,
4/18/2020 22:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869923,,,,
4/18/20 22:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869931,,,,
4/18/2020 22:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869938,,,,
4/18/20 22:59,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869945,,,,
4/18/2020 23:14,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869951,,,,
4/18/20 23:29,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869956,,,,
4/18/2020 23:44,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,5,,,0.869961,,,,
4/17/20 3:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,4.11E-05,,,,
4/17/2020 3:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,4.59E-05,,,,
4/17/20 3:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,5.14E-05,,,,
4/17/2020 3:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,5.74E-05,,,,
4/17/20 4:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,6.42E-05,,,,
4/17/2020 4:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,7.18E-05,,,,
4/17/20 4:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,8.03E-05,,,,
4/17/2020 4:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,8.98E-05,,,,
4/17/20 5:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000100405,,,,
4/17/2020 5:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000112273,,,,
4/17/20 5:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000125543,,,,
4/17/2020 5:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000140382,,,,
4/17/20 6:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000156974,,,,
4/17/2020 6:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000175526,,,,
4/17/20 6:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000196271,,,,
4/17/2020 6:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000219468,,,,
4/17/20 7:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000245404,,,,
4/17/2020 7:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000274406,,,,
4/17/20 7:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000306833,,,,
4/17/2020 7:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000343091,,,,
4/17/20 8:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000383631,,,,
4/17/2020 8:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00042896,,,,
4/17/20 8:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000479642,,,,
4/17/2020 8:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000536308,,,,
4/17/20 9:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000599665,,,,
4/17/2020 9:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.0006705,,,,
4/17/20 9:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000749696,,,,
4/17/2020 9:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000838238,,,,
4/17/20 10:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.000937226,,,,
4/17/2020 10:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00104789,,,,
4/17/20 10:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.0011716,,,,
4/17/2020 10:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.0013099,,,,
4/17/20 11:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.0014645,,,,
4/17/2020 11:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00163731,,,,
4/17/20 11:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00183047,,,,
4/17/2020 11:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00204636,,,,
4/17/20 12:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00228766,,,,
4/17/2020 12:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00255732,,,,
4/17/20 12:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00285868,,,,
4/17/2020 12:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00319542,,,,
4/17/20 13:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00357167,,,,
4/17/2020 13:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00399202,,,,
4/17/20 13:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.0044616,,,,
4/17/2020 13:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00498612,,,,
4/17/20 14:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00557191,,,,
4/17/2020 14:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00622605,,,,
4/17/20 14:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00695639,,,,
4/17/2020 14:45,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00777166,,,,
4/17/20 15:00,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00868156,,,,
4/17/2020 15:15,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.00969683,,,,
4/17/20 15:30,WE1,E001,V14,AtVSP1:TdTomato-HSP,Tdtomato,insect,Tomato M82,Greenhouse,6,,,0.0108294,,,,
